CARRIER,CONTRACT_TYPE,ELIGIBLE_GROUP,HEADCOUNT,INDUSTRY,PLAN_LEVEL,CATEGORY,SUB_CATEGORY,VALUE
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,OTHER_FEATURES,SSC_OPTIMIZATION,INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,RATE_INFORMATION,PREMIUM_EMPLOYEE,74.5
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,RATE_INFORMATION,SURCHARGE_EMPLOYEE,5
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,RATE_INFORMATION,PREMIUM_PARTNER,175.35
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,RATE_INFORMATION,SURCHARGE_PARTNER,105.85
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,RATE_INFORMATION,PREMIUM_FAMILY,271.5
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,COMPLEX,RATE_INFORMATION,SURCHARGE_FAMILY,202
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,MEDIUM
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,LAB_TEST,LOW
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,DIAG_TEST,LOW
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,HOME_VISIT,LIMITED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,DENTAL_TREATMENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,VACCINATION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,OTHER_FEATURES,SSC_OPTIMIZATION,INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,OTHER_FEATURES,COST_REIMBURSEMENT,PRICE_LIST
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,RATE_INFORMATION,PREMIUM_EMPLOYEE,31
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,2
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,RATE_INFORMATION,PREMIUM_PARTNER,61.75
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,RATE_INFORMATION,SURCHARGE_PARTNER,30.75
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,RATE_INFORMATION,PREMIUM_FAMILY,92.5
PZU,INSURANCE,PRODUCTION_SALES,501-1000,MANUFACTURING,LIMITED,RATE_INFORMATION,SURCHARGE_FAMILY,61.5
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,LAB_TEST,HIGH
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,DIAG_TEST,HIGH
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,PHYSIOTHERAPY,UNLIMITED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,DENTAL_TREATMENT,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,OTHER_FEATURES,COST_REIMBURSEMENT,PRICE_LIST
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,OTHER_FEATURES,FAMILY_PACKAGE,INCLUDED
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,RATE_INFORMATION,PREMIUM_EMPLOYEE,233.8
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,RATE_INFORMATION,PREMIUM_PARTNER,n/a
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,RATE_INFORMATION,SURCHARGE_PARTNER,n/a
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,RATE_INFORMATION,PREMIUM_FAMILY,643.4
ALLIANZ,INSURANCE,BOARD_MEMBERS,501-1000,MANUFACTURING,COMPLEX_PLUS,RATE_INFORMATION,SURCHARGE_FAMILY,0
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,LAB_TEST,HIGH
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,DIAG_TEST,HIGH
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,PHYSIOTHERAPY,LIMITED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_1_49
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_1_49
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,OTHER_FEATURES,COST_REIMBURSEMENT,PRICE_LIST
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,RATE_INFORMATION,PREMIUM_EMPLOYEE,95
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,RATE_INFORMATION,PREMIUM_PARTNER,180.1
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,RATE_INFORMATION,SURCHARGE_PARTNER,85.1
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,RATE_INFORMATION,PREMIUM_FAMILY,265.2
PZU,SUBSCRIPTION,ALL_EMPLOYEES,151-500,MANUFACTURING,EXTENDED,RATE_INFORMATION,SURCHARGE_FAMILY,170.2
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,LAB_TEST,HIGH
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,DIAG_TEST,HIGH
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,PHYSIOTHERAPY,LIMITED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_50_99
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_50_99
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,OTHER_FEATURES,COST_REIMBURSEMENT,PRICE_LIST
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,RATE_INFORMATION,PREMIUM_EMPLOYEE,133
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,RATE_INFORMATION,PREMIUM_PARTNER,265
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,RATE_INFORMATION,SURCHARGE_PARTNER,132
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,RATE_INFORMATION,PREMIUM_FAMILY,396
ALLIANZ,INSURANCE,ALL_EMPLOYEES,0-150,OTHER,COMPLEX,RATE_INFORMATION,SURCHARGE_FAMILY,263
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,LAB_TEST,HIGH
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,DIAG_TEST,HIGH
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,HOME_VISIT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,DENTAL_TREATMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_TETANUS
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
LUX_MED,SUBSCRIPTION,ALL_EMPLOYEES,0-150,LOGISTICS,BASIC,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
